Date,Open,High,Low,Close
17-November-2009,,,,1844.57,
18-November-2009,,,,1860.60,
19-November-2009,,,,1833.15,
20-November-2009,,,,1860.82,
23-November-2009,,,,1890.39,
24-November-2009,,,,1888.76,
25-November-2009,,,,1893.82,
26-November-2009,,,,1867.29,
27-November-2009,,,,1843.82,
30-November-2009,,,,1895.39,
1-December-2009,,,,1933.89,
2-December-2009,,,,1936.64,
3-December-2009,,,,1962.39,
4-December-2009,,,,1965.15,
7-December-2009,,,,1916.93,
8-December-2009,,,,1954.80,
9-December-2009,,,,1925.09,
10-December-2009,,,,1931.82,
11-December-2009,,,,1932.65,
14-December-2009,,,,1932.98,
15-December-2009,,,,1918.53,
16-December-2009,,,,1936.31,
17-December-2009,,,,1943.99,
18-December-2009,,,,1927.26,
21-December-2009,,,,1903.30,
22-December-2009,,,,1936.45,
23-December-2009,,,,1999.71,
24-December-2009,,,,2020.67,
29-December-2009,,,,2036.98,
30-December-2009,,,,2035.36,
31-December-2009,,,,2043.40,
4-January-2010,,,,2086.86,
5-January-2010,,,,2151.44,
6-January-2010,,,,2146.55,
7-January-2010,,,,2147.62,
8-January-2010,,,,2140.29,
11-January-2010,,,,2155.84,
12-January-2010,,,,2110.87,
13-January-2010,,,,2134.62,
14-January-2010,,,,2151.26,
15-January-2010,,,,2143.64,
18-January-2010,,,,2128.72,
19-January-2010,,,,2114.06,
20-January-2010,,,,2121.91,
21-January-2010,,,,2077.93,
22-January-2010,,,,2044.90,
25-January-2010,,,,2016.11,
27-January-2010,,,,1920.01,
28-January-2010,,,,1931.39,
29-January-2010,,,,1915.06,
1-February-2010,,,,1947.22,
2-February-2010,,,,1923.13,
3-February-2010,,,,1986.84,
4-February-2010,,,,1929.76,
5-February-2010,,,,1862.82,
8-February-2010,,,,1874.44,
9-February-2010,,,,1888.56,
10-February-2010,,,,1883.18,
11-February-2010,,,,1910.02,
15-February-2010,,,,1908.49,
16-February-2010,,,,1941.18,
17-February-2010,,,,1986.89,
18-February-2010,,,,1968.79,
19-February-2010,,,,1931.05,
22-February-2010,,,,1934.52,
23-February-2010,,,,1943.01,
24-February-2010,,,,1940.06,
25-February-2010,,,,1938.40,
26-February-2010,,,,1978.18,
2-March-2010,,,,2041.73,
3-March-2010,,,,2067.56,
4-March-2010,,,,2098.10,
5-March-2010,,,,2110.11,
8-March-2010,,,,2123.68,
9-March-2010,,,,2099.54,
10-March-2010,,,,2099.95,
11-March-2010,,,,2097.77,
12-March-2010,,,,2104.06,
15-March-2010,,,,2102.17,
16-March-2010,,,,2131.26,
17-March-2010,,,,2142.38,
18-March-2010,,,,2149.07,
19-March-2010,,,,2157.41,
22-March-2010,,,,2127.03,
23-March-2010,,,,2139.30,
25-March-2010,,,,2144.83,
26-March-2010,,,,2159.08,
29-March-2010,,,,2170.08,
30-March-2010,,,,2165.64,
31-March-2010,,,,2172.47,
1-April-2010,,,,2198.54,
5-April-2010,,,,2228.78,
6-April-2010,,,,2232.42,
7-April-2010,,,,2240.81,
8-April-2010,,,,2210.14,
9-April-2010,,,,2225.95,
12-April-2010,,,,2221.56,
13-April-2010,,,,2215.93,
15-April-2010,,,,2209.10,
16-April-2010,,,,2209.42,
19-April-2010,,,,2170.51,
20-April-2010,,,,2182.74,
21-April-2010,,,,2190.87,
22-April-2010,,,,2182.44,
23-April-2010,,,,2169.98,
26-April-2010,,,,2208.51,
27-April-2010,,,,2199.96,
28-April-2010,,,,2156.58,
29-April-2010,,,,2170.26,
30-April-2010,,,,2165.06,
3-May-2010,,,,2130.18,
4-May-2010,,,,2052.89,
5-May-2010,,,,2043.09,
6-May-2010,,,,2025.84,
7-May-2010,,,,1980.23,
10-May-2010,,,,2080.31,
11-May-2010,,,,2038.50,
12-May-2010,,,,2037.38,
13-May-2010,,,,2037.72,
14-May-2010,,,,1984.68,
17-May-2010,,,,1976.36,
18-May-2010,,,,1961.02,
19-May-2010,,,,1891.78,
20-May-2010,,,,1886.75,
21-May-2010,,,,1872.12,
24-May-2010,,,,1858.81,
25-May-2010,,,,1780.01,
26-May-2010,,,,1817.94,
27-May-2010,,,,1840.98,
28-May-2010,,,,1887.06,
31-May-2010,,,,1888.77,
1-June-2010,,,,1835.00,
2-June-2010,,,,1845.43,
3-June-2010,,,,1871.70,
4-June-2010,,,,1868.77,
7-June-2010,,,,1818.79,
8-June-2010,,,,1790.13,
9-June-2010,,,,1811.20,
10-June-2010,,,,1845.24,
11-June-2010,,,,1846.63,
14-June-2010,,,,1871.78,
15-June-2010,,,,1891.24,
16-June-2010,,,,1891.63,
17-June-2010,,,,1899.16,
18-June-2010,,,,1880.73,
21-June-2010,,,,1953.77,
22-June-2010,,,,1927.88,
23-June-2010,,,,1930.10,
24-June-2010,,,,1924.10,
25-June-2010,,,,1895.38,
28-June-2010,,,,1914.39,
29-June-2010,,,,1874.14,
30-June-2010,,,,1881.32,
1-July-2010,,,,1858.81,
2-July-2010,,,,1855.82,
5-July-2010,,,,1853.89,
6-July-2010,,,,1873.18,
7-July-2010,,,,1855.68,
8-July-2010,,,,1875.97,
9-July-2010,,,,1895.85,
12-July-2010,,,,1902.52,
13-July-2010,,,,1917.45,
14-July-2010,,,,1901.30,
15-July-2010,,,,1900.07,
16-July-2010,,,,1900.49,
19-July-2010,,,,1899.23,
20-July-2010,,,,1902.97,
21-July-2010,,,,1950.51,
22-July-2010,,,,1970.23,
23-July-2010,,,,1958.47,
26-July-2010,,,,1950.99,
27-July-2010,,,,1960.38,
28-July-2010,,,,1959.55,
29-July-2010,,,,1961.04,
30-July-2010,,,,1952.81,
2-August-2010,,,,1976.92,
3-August-2010,,,,1976.58,
4-August-2010,,,,1972.91,
5-August-2010,,,,1967.16,
6-August-2010,,,,1966.13,
9-August-2010,,,,2000.04,
10-August-2010,,,,1990.05,
11-August-2010,,,,1977.65,
12-August-2010,,,,1964.91,
13-August-2010,,,,1967.56,
16-August-2010,,,,1954.57,
17-August-2010,,,,1957.97,
18-August-2010,,,,1990.01,
19-August-2010,,,,2021.15,
20-August-2010,,,,2013.63,
23-August-2010,,,,2022.87,
24-August-2010,,,,1993.42,
25-August-2010,,,,1970.30,
26-August-2010,,,,1966.64,
27-August-2010,,,,1953.64,
30-August-2010,,,,1976.38,
31-August-2010,,,,1963.95,
1-September-2010,,,,2006.61,
2-September-2010,,,,2022.04,
3-September-2010,,,,2014.48,
6-September-2010,,,,2066.84,
7-September-2010,,,,2102.54,
8-September-2010,,,,2107.54,
9-September-2010,,,,2118.88,
13-September-2010,,,,2148.00,
14-September-2010,,,,2136.18,
15-September-2010,,,,2144.07,
16-September-2010,,,,2117.00,
17-September-2010,,,,2155.97,
20-September-2010,,,,2181.87,
21-September-2010,,,,2164.08,
22-September-2010,,,,2159.69,
23-September-2010,,,,2156.47,
24-September-2010,,,,2169.65,
27-September-2010,,,,2198.68,
28-September-2010,,,,2203.52,
29-September-2010,,,,2172.96,
30-September-2010,,,,2178.08,
1-October-2010,,,,2241.90,
4-October-2010,,,,2253.28,
5-October-2010,,,,2256.70,
6-October-2010,,,,2300.76,
7-October-2010,,,,2266.23,
8-October-2010,,,,2238.14,
11-October-2010,,,,2272.16,
12-October-2010,,,,2247.88,
13-October-2010,,,,2279.83,
14-October-2010,,,,2297.37,
15-October-2010,,,,2262.51,
18-October-2010,,,,2252.95,
19-October-2010,,,,2238.77,
20-October-2010,,,,2204.74,
21-October-2010,,,,2244.93,
22-October-2010,,,,2226.39,
25-October-2010,,,,2257.06,
26-October-2010,,,,2234.34,
27-October-2010,,,,2232.45,
28-October-2010,,,,2212.06,
29-October-2010,,,,2179.50,
1-November-2010,,,,2200.73,
2-November-2010,,,,2214.00,
3-November-2010,,,,2248.34,
4-November-2010,,,,2285.94,
5-November-2010,,,,2298.75,
8-November-2010,,,,2316.50,
9-November-2010,,,,2336.47,
10-November-2010,,,,2322.68,
11-November-2010,,,,2312.52,
12-November-2010,,,,2242.35,
15-November-2010,,,,2241.82,
16-November-2010,,,,2173.87,
18-November-2010,,,,2199.99,
19-November-2010,,,,2150.73,
22-November-2010,,,,2172.13,
23-November-2010,,,,2140.22,
24-November-2010,,,,2119.32,
25-November-2010,,,,2081.93,
26-November-2010,,,,2029.81,
29-November-2010,,,,2051.22,
30-November-2010,,,,2058.48,
1-December-2010,,,,2119.56,
2-December-2010,,,,2136.74,
3-December-2010,,,,2106.15,
6-December-2010,,,,2135.45,
7-December-2010,,,,2144.22,
8-December-2010,,,,2106.10,
9-December-2010,,,,2027.37,
10-December-2010,,,,2074.24,
13-December-2010,,,,2100.31,
14-December-2010,,,,2132.06,
15-December-2010,,,,2107.23,
16-December-2010,,,,2129.56,
20-December-2010,,,,2134.69,
21-December-2010,,,,2174.79,
22-December-2010,,,,2189.04,
23-December-2010,,,,2173.17,
24-December-2010,,,,2197.32,
27-December-2010,,,,2182.80,
28-December-2010,,,,2183.01,
29-December-2010,,,,2209.11,
30-December-2010,,,,2227.31,
31-December-2010,,,,2242.51,
3-January-2011,,,,2277.52,
4-January-2011,,,,2271.70,
5-January-2011,,,,2250.23,
6-January-2011,,,,2219.94,
7-January-2011,,,,2142.40,
10-January-2011,,,,2096.98,
11-January-2011,,,,2101.59,
12-January-2011,,,,2144.40,
13-January-2011,,,,2128.41,
14-January-2011,,,,2081.93,
17-January-2011,,,,2052.77,
18-January-2011,,,,2088.54,
19-January-2011,,,,2109.66,
20-January-2011,,,,2112.75,
21-January-2011,,,,2099.39,
24-January-2011,,,,2110.92,
25-January-2011,,,,2110.33,
27-January-2011,,,,2073.83,
28-January-2011,,,,2021.04,
31-January-2011,,,,2021.50,
1-February-2011,,,,1999.15,
2-February-2011,,,,2009.45,
3-February-2011,,,,2050.35,
4-February-2011,,,,2016.03,
7-February-2011,,,,2012.13,
8-February-2011,,,,1969.02,
9-February-2011,,,,1892.61,
10-February-2011,,,,1892.26,
11-February-2011,,,,1905.97,
14-February-2011,,,,1971.12,
15-February-2011,,,,1970.88,
16-February-2011,,,,1994.68,
17-February-2011,,,,2011.60,
18-February-2011,,,,1985.02,
21-February-2011,,,,2004.65,
22-February-2011,,,,1985.14,
23-February-2011,,,,1981.90,
24-February-2011,,,,1922.90,
25-February-2011,,,,1918.17,
28-February-2011,,,,1912.46,
1-March-2011,,,,1982.75,
3-March-2011,,,,1977.32,
4-March-2011,,,,1977.09,
7-March-2011,,,,1951.62,
8-March-2011,,,,1977.17,
9-March-2011,,,,1984.52,
10-March-2011,,,,1965.19,
11-March-2011,,,,1931.05,
14-March-2011,,,,1962.71,
15-March-2011,,,,1925.90,
16-March-2011,,,,1943.80,
17-March-2011,,,,1932.90,
18-March-2011,,,,1928.16,
21-March-2011,,,,1925.06,
22-March-2011,,,,1937.48,
23-March-2011,,,,1960.58,
24-March-2011,,,,1980.87,
25-March-2011,,,,2000.44,
28-March-2011,,,,1999.35,
29-March-2011,,,,2016.98,
30-March-2011,,,,2044.72,
31-March-2011,,,,2054.23,
1-April-2011,,,,2077.23,
4-April-2011,,,,2101.22,
5-April-2011,,,,2128.82,
6-April-2011,,,,2122.64,
7-April-2011,,,,2130.87,
8-April-2011,,,,2104.83,
11-April-2011,,,,2087.21,
13-April-2011,,,,2111.23,
15-April-2011,,,,2100.30,
18-April-2011,,,,2067.85,
19-April-2011,,,,2071.39,
20-April-2011,,,,2111.15,
21-April-2011,,,,2130.94,
25-April-2011,,,,2140.46,
26-April-2011,,,,2145.25,
27-April-2011,,,,2130.07,
28-April-2011,,,,2110.10,
29-April-2011,,,,2091.47,
2-May-2011,,,,2067.41,
3-May-2011,,,,2026.48,
4-May-2011,,,,1997.33,
5-May-2011,,,,1966.24,
6-May-2011,,,,1981.94,
9-May-2011,,,,1989.96,
10-May-2011,,,,1990.90,
11-May-2011,,,,2007.31,
12-May-2011,,,,1965.13,
13-May-2011,,,,1991.80,
16-May-2011,,,,1969.74,
17-May-2011,,,,1960.74,
18-May-2011,,,,1956.02,
19-May-2011,,,,1939.04,
20-May-2011,,,,1952.42,
23-May-2011,,,,1911.03,
24-May-2011,,,,1914.99,
25-May-2011,,,,1908.98,
26-May-2011,,,,1931.06,
27-May-2011,,,,1959.52,
30-May-2011,,,,1953.99,
31-May-2011,,,,1988.51,
1-June-2011,,,,2000.16,
2-June-2011,,,,1980.21,
3-June-2011,,,,1965.27,
6-June-2011,,,,1956.40,
7-June-2011,,,,1965.29,
8-June-2011,,,,1954.22,
9-June-2011,,,,1951.10,
10-June-2011,,,,1936.85,
13-June-2011,,,,1927.06,
14-June-2011,,,,1934.75,
15-June-2011,,,,1915.57,
16-June-2011,,,,1890.07,
17-June-2011,,,,1883.92,
20-June-2011,,,,1841.04,
21-June-2011,,,,1847.73,
22-June-2011,,,,1838.97,
23-June-2011,,,,1834.38,
24-June-2011,,,,1888.70,
27-June-2011,,,,1902.51,
28-June-2011,,,,1906.73,
29-June-2011,,,,1928.81,
30-June-2011,,,,1936.43,
1-July-2011,,,,1942.55,
4-July-2011,,,,1949.29,
5-July-2011,,,,1951.26,
6-July-2011,,,,1953.12,
7-July-2011,,,,1984.96,
8-July-2011,,,,1938.10,
11-July-2011,,,,1915.46,
12-July-2011,,,,1883.87,
13-July-2011,,,,1907.94,
14-July-2011,,,,1921.75,
15-July-2011,,,,1911.60,
18-July-2011,,,,1919.36,
19-July-2011,,,,1936.24,
20-July-2011,,,,1919.38,
21-July-2011,,,,1906.78,
22-July-2011,,,,1933.75,
25-July-2011,,,,1952.15,
26-July-2011,,,,1932.05,
27-July-2011,,,,1933.24,
28-July-2011,,,,1902.05,
29-July-2011,,,,1871.71,
1-August-2011,,,,1853.31,
2-August-2011,,,,1827.47,
3-August-2011,,,,1826.76,
4-August-2011,,,,1803.00,
5-August-2011,,,,1758.39,
8-August-2011,,,,1705.16,
9-August-2011,,,,1674.37,
10-August-2011,,,,1708.18,
11-August-2011,,,,1705.63,
12-August-2011,,,,1692.69,
16-August-2011,,,,1664.47,
17-August-2011,,,,1666.99,
18-August-2011,,,,1625.70,
19-August-2011,,,,1615.88,
22-August-2011,,,,1645.74,
23-August-2011,,,,1659.83,
24-August-2011,,,,1638.79,
25-August-2011,,,,1616.71,
26-August-2011,,,,1568.71,
29-August-2011,,,,1623.73,
30-August-2011,,,,1671.69,
2-September-2011,,,,1706.73,
5-September-2011,,,,1707.02,
6-September-2011,,,,1729.32,
7-September-2011,,,,1763.36,
8-September-2011,,,,1759.49,
9-September-2011,,,,1705.93,
12-September-2011,,,,1663.08,
13-September-2011,,,,1671.42,
14-September-2011,,,,1694.17,
15-September-2011,,,,1710.21,
16-September-2011,,,,1702.94,
19-September-2011,,,,1692.73,
20-September-2011,,,,1723.70,
21-September-2011,,,,1727.31,
22-September-2011,,,,1660.80,
23-September-2011,,,,1633.87,
26-September-2011,,,,1604.21,
27-September-2011,,,,1633.53,
28-September-2011,,,,1611.06,
29-September-2011,,,,1616.49,
30-September-2011,,,,1593.70,
3-October-2011,,,,1540.87,
4-October-2011,,,,1528.98,
5-October-2011,,,,1516.61,
7-October-2011,,,,1566.42,
10-October-2011,,,,1588.92,
11-October-2011,,,,1601.17,
12-October-2011,,,,1636.79,
13-October-2011,,,,1632.02,
14-October-2011,,,,1634.69,
17-October-2011,,,,1633.28,
18-October-2011,,,,1604.67,
19-October-2011,,,,1628.95,
20-October-2011,,,,1621.07,
21-October-2011,,,,1603.35,
24-October-2011,,,,1610.31,
25-October-2011,,,,1638.34,
26-October-2011,,,,1648.24,
28-October-2011,,,,1727.06,
31-October-2011,,,,1700.67,
1-November-2011,,,,1678.76,
2-November-2011,,,,1679.10,
3-November-2011,,,,1680.03,
4-November-2011,,,,1705.45,
8-November-2011,,,,1705.46,
9-November-2011,,,,1672.04,
11-November-2011,,,,1644.21,
14-November-2011,,,,1615.87,
15-November-2011,,,,1585.55,
16-November-2011,,,,1582.07,
17-November-2011,,,,1550.73,
18-November-2011,,,,1533.66,
21-November-2011,,,,1488.65,
22-November-2011,,,,1503.29,
23-November-2011,,,,1474.22,
24-November-2011,,,,1478.19,
25-November-2011,,,,1461.28,
28-November-2011,,,,1517.54,
29-November-2011,,,,1496.83,
30-November-2011,,,,1492.95,
1-December-2011,,,,1540.17,
2-December-2011,,,,1578.04,
5-December-2011,,,,1568.82,
7-December-2011,,,,1576.56,
8-December-2011,,,,1541.93,
9-December-2011,,,,1525.95,
12-December-2011,,,,1471.98,
13-December-2011,,,,1485.04,
14-December-2011,,,,1463.65,
15-December-2011,,,,1452.03,
16-December-2011,,,,1422.66,
19-December-2011,,,,1405.68,
20-December-2011,,,,1362.38,
21-December-2011,,,,1396.02,
22-December-2011,,,,1407.40,
23-December-2011,,,,1406.87,
26-December-2011,,,,1424.31,
27-December-2011,,,,1413.96,
28-December-2011,,,,1387.25,
29-December-2011,,,,1382.06,
30-December-2011,,,,1374.21,
2-January-2012,,,,1374.04,
3-January-2012,,,,1422.23,
4-January-2012,,,,1421.24,
5-January-2012,,,,1420.30,
6-January-2012,,,,1416.74,
9-January-2012,,,,1428.69,
10-January-2012,,,,1466.03,
11-January-2012,,,,1482.26,
12-January-2012,,,,1490.28,
13-January-2012,,,,1519.79,
16-January-2012,,,,1522.13,
17-January-2012,,,,1566.47,
18-January-2012,,,,1543.28,
19-January-2012,,,,1577.60,
20-January-2012,,,,1576.52,
23-January-2012,,,,1560.19,
24-January-2012,,,,1586.57,
25-January-2012,,,,1608.39,
27-January-2012,,,,1636.10,
30-January-2012,,,,1594.28,
31-January-2012,,,,1632.37,
1-February-2012,,,,1678.58,
2-February-2012,,,,1704.22,
3-February-2012,,,,1700.66,
6-February-2012,,,,1740.94,
7-February-2012,,,,1718.18,
8-February-2012,,,,1741.79,
9-February-2012,,,,1769.27,
10-February-2012,,,,1767.69,
13-February-2012,,,,1781.49,
14-February-2012,,,,1788.44,
15-February-2012,,,,1827.42,
16-February-2012,,,,1819.59,
17-February-2012,,,,1817.82,
21-February-2012,,,,1828.18,
22-February-2012,,,,1757.26,
23-February-2012,,,,1733.54,
24-February-2012,,,,1733.98,
27-February-2012,,,,1666.43,
28-February-2012,,,,1716.20,
29-February-2012,,,,1737.44,
1-March-2012,,,,1730.19,
2-March-2012,,,,1734.22,
5-March-2012,,,,1690.47,
6-March-2012,,,,1642.35,
7-March-2012,,,,1627.86,
9-March-2012,,,,1687.17,
12-March-2012,,,,1699.41,
13-March-2012,,,,1742.29,
14-March-2012,,,,1737.90,
15-March-2012,,,,1718.72,
16-March-2012,,,,1692.04,
19-March-2012,,,,1684.68,
20-March-2012,,,,1696.71,
21-March-2012,,,,1728.87,
22-March-2012,,,,1671.13,
23-March-2012,,,,1675.81,
26-March-2012,,,,1639.01,
27-March-2012,,,,1654.55,
28-March-2012,,,,1641.94,
29-March-2012,,,,1647.24,
30-March-2012,,,,1683.59,
2-April-2012,,,,1685.72,
3-April-2012,,,,1705.80,
4-April-2012,,,,1693.89,
9-April-2012,,,,1650.53,
10-April-2012,,,,1639.92,
11-April-2012,,,,1613.11,
12-April-2012,,,,1639.22,
13-April-2012,,,,1629.65,
16-April-2012,,,,1630.53,
17-April-2012,,,,1653.10,
18-April-2012,,,,1670.94,
19-April-2012,,,,1668.37,
20-April-2012,,,,1651.12,
23-April-2012,,,,1619.22,
24-April-2012,,,,1611.15,
25-April-2012,,,,1604.93,
26-April-2012,,,,1597.38,
27-April-2012,,,,1587.38,
30-April-2012,,,,1613.81,
2-May-2012,,,,1611.14,
3-May-2012,,,,1592.11,
4-May-2012,,,,1554.78,
7-May-2012,,,,1581.21,
8-May-2012,,,,1556.84,
9-May-2012,,,,1533.96,
10-May-2012,,,,1527.12,
11-May-2012,,,,1510.21,
14-May-2012,,,,1501.39,
15-May-2012,,,,1527.09,
16-May-2012,,,,1498.49,
17-May-2012,,,,1507.58,
18-May-2012,,,,1507.09,
21-May-2012,,,,1507.80,
22-May-2012,,,,1485.64,
23-May-2012,,,,1474.08,
24-May-2012,,,,1492.78,
25-May-2012,,,,1501.11,
28-May-2012,,,,1517.15,
29-May-2012,,,,1514.41,
30-May-2012,,,,1505.47,
31-May-2012,,,,1500.90,
1-June-2012,,,,1480.68,
4-June-2012,,,,1470.73,
5-June-2012,,,,1467.76,
6-June-2012,,,,1505.71,
7-June-2012,,,,1517.17,
8-June-2012,,,,1520.48,
11-June-2012,,,,1514.55,
12-June-2012,,,,1531.96,
13-June-2012,,,,1533.65,
14-June-2012,,,,1521.01,
15-June-2012,,,,1537.27,
18-June-2012,,,,1527.05,
19-June-2012,,,,1528.83,
20-June-2012,,,,1552.05,
21-June-2012,,,,1559.24,
22-June-2012,,,,1540.17,
25-June-2012,,,,1534.08,
26-June-2012,,,,1534.61,
27-June-2012,,,,1548.68,
28-June-2012,,,,1555.39,
29-June-2012,,,,1600.73,
2-July-2012,,,,1614.36,
3-July-2012,,,,1622.12,
4-July-2012,,,,1649.25,
5-July-2012,,,,1654.83,
6-July-2012,,,,1639.80,
9-July-2012,,,,1614.58,
10-July-2012,,,,1632.28,
11-July-2012,,,,1620.48,
12-July-2012,,,,1604.37,
13-July-2012,,,,1590.70,
16-July-2012,,,,1568.65,
17-July-2012,,,,1563.19,
18-July-2012,,,,1577.75,
19-July-2012,,,,1586.40,
20-July-2012,,,,1584.83,
23-July-2012,,,,1549.19,
24-July-2012,,,,1556.31,
25-July-2012,,,,1540.65,
26-July-2012,,,,1522.68,
27-July-2012,,,,1542.91,
30-July-2012,,,,1566.50,
31-July-2012,,,,1576.01,
1-August-2012,,,,1583.14,
2-August-2012,,,,1582.30,
3-August-2012,,,,1565.01,
6-August-2012,,,,1579.62,
7-August-2012,,,,1590.44,
8-August-2012,,,,1597.40,
9-August-2012,,,,1599.25,
10-August-2012,,,,1603.77,
13-August-2012,,,,1614.58,
14-August-2012,,,,1620.10,
16-August-2012,,,,1603.27,
17-August-2012,,,,1589.55,
21-August-2012,,,,1602.73,
22-August-2012,,,,1601.45,
23-August-2012,,,,1604.89,
24-August-2012,,,,1594.29,
27-August-2012,,,,1581.32,
28-August-2012,,,,1551.43,
29-August-2012,,,,1531.32,
30-August-2012,,,,1528.52,
31-August-2012,,,,1518.47,
3-September-2012,,,,1508.12,
4-September-2012,,,,1517.20,
5-September-2012,,,,1493.34,
6-September-2012,,,,1506.64,
7-September-2012,,,,1536.92,
10-September-2012,,,,1556.80,
11-September-2012,,,,1546.69,
12-September-2012,,,,1563.36,
13-September-2012,,,,1554.27,
14-September-2012,,,,1601.42,
17-September-2012,,,,1618.04,
18-September-2012,,,,1620.33,
20-September-2012,,,,1602.04,
21-September-2012,,,,1650.11,
24-September-2012,,,,1650.24,
25-September-2012,,,,1640.27,
26-September-2012,,,,1647.09,
27-September-2012,,,,1650.68,
28-September-2012,,,,1671.76,
1-October-2012,,,,1689.33,
3-October-2012,,,,1695.69,
4-October-2012,,,,1700.53,
5-October-2012,,,,1687.91,
8-October-2012,,,,1674.63,
9-October-2012,,,,1684.80,
10-October-2012,,,,1670.57,
11-October-2012,,,,1689.45,
12-October-2012,,,,1697.62,
15-October-2012,,,,1699.31,
16-October-2012,,,,1670.77,
17-October-2012,,,,1662.72,
18-October-2012,,,,1676.81,
19-October-2012,,,,1661.80,
22-October-2012,,,,1659.44,
23-October-2012,,,,1649.14,
25-October-2012,,,,1650.97,
26-October-2012,,,,1646.50,
29-October-2012,,,,1647.30,
30-October-2012,,,,1620.68,
31-October-2012,,,,1631.46,
1-November-2012,,,,1644.63,
2-November-2012,,,,1657.20,
5-November-2012,,,,1655.27,
6-November-2012,,,,1664.54,
7-November-2012,,,,1672.68,
8-November-2012,,,,1670.36,
9-November-2012,,,,1650.53,
12-November-2012,,,,1641.15,
13-November-2012,,,,1641.12,
15-November-2012,,,,1609.98,
16-November-2012,,,,1598.38,
19-November-2012,,,,1584.45,
20-November-2012,,,,1568.72,
21-November-2012,,,,1579.68,
22-November-2012,,,,1584.82,
23-November-2012,,,,1579.98,
26-November-2012,,,,1585.90,
27-November-2012,,,,1605.12,
29-November-2012,,,,1622.73,
30-November-2012,,,,1651.79,
3-December-2012,,,,1673.76,
4-December-2012,,,,1669.52,
5-December-2012,,,,1685.15,
6-December-2012,,,,1696.22,
7-December-2012,,,,1685.11,
10-December-2012,,,,1685.74,
11-December-2012,,,,1687.23,
12-December-2012,,,,1676.64,
13-December-2012,,,,1657.07,
14-December-2012,,,,1686.95,
17-December-2012,,,,1706.53,
18-December-2012,,,,1730.61,
19-December-2012,,,,1749.96,
20-December-2012,,,,1757.91,
21-December-2012,,,,1727.52,
24-December-2012,,,,1722.15,
26-December-2012,,,,1731.74,
27-December-2012,,,,1724.50,
28-December-2012,,,,1736.56,
31-December-2012,,,,1743.18,
1-January-2013,,,,1770.99,
2-January-2013,,,,1783.16,
3-January-2013,,,,1789.35,
4-January-2013,,,,1778.01,
7-January-2013,,,,1789.67,
8-January-2013,,,,1777.28,
9-January-2013,,,,1751.55,
10-January-2013,,,,1730.79,
11-January-2013,,,,1705.46,
14-January-2013,,,,1722.61,
15-January-2013,,,,1733.19,
16-January-2013,,,,1706.21,
17-January-2013,,,,1710.33,
18-January-2013,,,,1700.93,
21-January-2013,,,,1702.66,
22-January-2013,,,,1696.08,
23-January-2013,,,,1686.24,
24-January-2013,,,,1658.22,
25-January-2013,,,,1677.53,
28-January-2013,,,,1676.62,
29-January-2013,,,,1661.10,
30-January-2013,,,,1670.83,
31-January-2013,,,,1672.63,
1-February-2013,,,,1658.94,
4-February-2013,,,,1646.08,
5-February-2013,,,,1643.74,
6-February-2013,,,,1653.51,
7-February-2013,,,,1635.27,
8-February-2013,,,,1604.96,
11-February-2013,,,,1601.82,
12-February-2013,,,,1592.41,
13-February-2013,,,,1582.30,
14-February-2013,,,,1573.96,
15-February-2013,,,,1574.10,
18-February-2013,,,,1580.20,
19-February-2013,,,,1596.79,
20-February-2013,,,,1595.06,
21-February-2013,,,,1553.75,
22-February-2013,,,,1552.86,
25-February-2013,,,,1542.11,
26-February-2013,,,,1516.41,
27-February-2013,,,,1528.56,
28-February-2013,,,,1486.44,
1-March-2013,,,,1492.90,
4-March-2013,,,,1451.79,
5-March-2013,,,,1489.84,
6-March-2013,,,,1512.16,
7-March-2013,,,,1508.56,
8-March-2013,,,,1527.38,
11-March-2013,,,,1524.25,
12-March-2013,,,,1520.15,
13-March-2013,,,,1502.14,
14-March-2013,,,,1510.18,
15-March-2013,,,,1500.78,
18-March-2013,,,,1478.40,
19-March-2013,,,,1448.02,
20-March-2013,,,,1425.18,
21-March-2013,,,,1408.14,
22-March-2013,,,,1414.38,
25-March-2013,,,,1406.34,
26-March-2013,,,,1398.26,
28-March-2013,,,,1425.76,
1-April-2013,,,,1421.09,
2-April-2013,,,,1443.18,
3-April-2013,,,,1421.89,
4-April-2013,,,,1382.67,
5-April-2013,,,,1383.97,
8-April-2013,,,,1382.13,
9-April-2013,,,,1377.79,
10-April-2013,,,,1382.76,
11-April-2013,,,,1377.91,
12-April-2013,,,,1389.04,
15-April-2013,,,,1383.86,
16-April-2013,,,,1400.48,
17-April-2013,,,,1418.06,
18-April-2013,,,,1423.47,
22-April-2013,,,,1433.27,
23-April-2013,,,,1428.46,
25-April-2013,,,,1449.30,
26-April-2013,,,,1431.67,
29-April-2013,,,,1430.02,
30-April-2013,,,,1436.17,
2-May-2013,,,,1440.87,
3-May-2013,,,,1448.32,
6-May-2013,,,,1471.27,
7-May-2013,,,,1478.97,
8-May-2013,,,,1481.05,
9-May-2013,,,,1472.70,
10-May-2013,,,,1477.31,
13-May-2013,,,,1451.62,
14-May-2013,,,,1454.66,
15-May-2013,,,,1473.46,
16-May-2013,,,,1483.95,
17-May-2013,,,,1484.62,
20-May-2013,,,,1482.32,
21-May-2013,,,,1458.98,
22-May-2013,,,,1451.75,
23-May-2013,,,,1427.47,
