Date,Open,High,Low,Close
25-August-2009,,,,1716.47,
26-August-2009,,,,1728.65,
27-August-2009,,,,1732.66,
28-August-2009,,,,1746.72,
31-August-2009,,,,1731.94,
1-September-2009,,,,1715.46,
2-September-2009,,,,1709.64,
3-September-2009,,,,1706.94,
4-September-2009,,,,1733.03,
7-September-2009,,,,1771.13,
8-September-2009,,,,1775.95,
9-September-2009,,,,1778.73,
10-September-2009,,,,1779.49,
11-September-2009,,,,1779.72,
14-September-2009,,,,1778.90,
15-September-2009,,,,1809.04,
16-September-2009,,,,1831.67,
17-September-2009,,,,1834.02,
18-September-2009,,,,1841.02,
22-September-2009,,,,1855.65,
23-September-2009,,,,1836.71,
24-September-2009,,,,1843.79,
25-September-2009,,,,1842.19,
29-September-2009,,,,1855.96,
30-September-2009,,,,1880.36,
1-October-2009,,,,1880.60,
5-October-2009,,,,1850.52,
6-October-2009,,,,1856.58,
7-October-2009,,,,1853.66,
8-October-2009,,,,1862.47,
9-October-2009,,,,1845.59,
12-October-2009,,,,1880.77,
14-October-2009,,,,1908.35,
15-October-2009,,,,1912.18,
16-October-2009,,,,1924.94,
20-October-2009,,,,1921.50,
21-October-2009,,,,1900.43,
22-October-2009,,,,1872.30,
23-October-2009,,,,1879.33,
26-October-2009,,,,1863.29,
27-October-2009,,,,1811.40,
28-October-2009,,,,1806.57,
29-October-2009,,,,1777.55,
30-October-2009,,,,1764.83,
3-November-2009,,,,1708.99,
4-November-2009,,,,1762.18,
5-November-2009,,,,1786.90,
6-November-2009,,,,1806.49,
9-November-2009,,,,1845.18,
10-November-2009,,,,1839.28,
11-November-2009,,,,1881.57,
12-November-2009,,,,1862.48,
13-November-2009,,,,1874.73,
16-November-2009,,,,1895.87,
17-November-2009,,,,1898.00,
18-November-2009,,,,1898.88,
19-November-2009,,,,1873.44,
20-November-2009,,,,1894.71,
23-November-2009,,,,1909.63,
24-November-2009,,,,1907.05,
25-November-2009,,,,1912.15,
26-November-2009,,,,1880.20,
27-November-2009,,,,1855.89,
30-November-2009,,,,1888.29,
1-December-2009,,,,1922.26,
2-December-2009,,,,1925.85,
3-December-2009,,,,1933.16,
4-December-2009,,,,1927.94,
7-December-2009,,,,1913.04,
8-December-2009,,,,1940.41,
9-December-2009,,,,1929.10,
10-December-2009,,,,1936.60,
11-December-2009,,,,1927.34,
14-December-2009,,,,1922.85,
15-December-2009,,,,1895.67,
16-December-2009,,,,1899.55,
17-December-2009,,,,1904.13,
18-December-2009,,,,1888.42,
21-December-2009,,,,1876.61,
22-December-2009,,,,1890.67,
23-December-2009,,,,1938.52,
24-December-2009,,,,1950.81,
29-December-2009,,,,1956.25,
30-December-2009,,,,1954.20,
31-December-2009,,,,1964.26,
4-January-2010,,,,1981.84,
5-January-2010,,,,2002.10,
6-January-2010,,,,2007.63,
7-January-2010,,,,2001.64,
8-January-2010,,,,1998.00,
11-January-2010,,,,2006.71,
12-January-2010,,,,1990.06,
13-January-2010,,,,2000.90,
14-January-2010,,,,2012.80,
15-January-2010,,,,2010.79,
18-January-2010,,,,2019.69,
19-January-2010,,,,2002.31,
20-January-2010,,,,2000.42,
21-January-2010,,,,1952.50,
22-January-2010,,,,1930.44,
25-January-2010,,,,1915.32,
27-January-2010,,,,1851.12,
28-January-2010,,,,1858.23,
29-January-2010,,,,1867.57,
1-February-2010,,,,1883.41,
2-February-2010,,,,1859.15,
3-February-2010,,,,1894.03,
4-February-2010,,,,1861.20,
5-February-2010,,,,1812.66,
8-February-2010,,,,1832.20,
9-February-2010,,,,1843.57,
10-February-2010,,,,1834.05,
11-February-2010,,,,1855.90,
15-February-2010,,,,1845.24,
16-February-2010,,,,1863.71,
17-February-2010,,,,1883.55,
18-February-2010,,,,1873.19,
19-February-2010,,,,1854.80,
22-February-2010,,,,1851.91,
23-February-2010,,,,1850.91,
24-February-2010,,,,1847.17,
25-February-2010,,,,1845.93,
26-February-2010,,,,1870.32,
2-March-2010,,,,1906.95,
3-March-2010,,,,1933.80,
4-March-2010,,,,1938.32,
5-March-2010,,,,1945.43,
8-March-2010,,,,1958.26,
9-March-2010,,,,1947.79,
10-March-2010,,,,1949.45,
11-March-2010,,,,1952.10,
12-March-2010,,,,1951.19,
15-March-2010,,,,1944.48,
16-March-2010,,,,1966.39,
17-March-2010,,,,1975.18,
18-March-2010,,,,1979.75,
19-March-2010,,,,1985.72,
22-March-2010,,,,1965.98,
23-March-2010,,,,1971.95,
25-March-2010,,,,1980.76,
26-March-2010,,,,1991.07,
29-March-2010,,,,1996.35,
30-March-2010,,,,1989.32,
31-March-2010,,,,1987.85,
1-April-2010,,,,2006.22,
5-April-2010,,,,2033.36,
6-April-2010,,,,2036.70,
7-April-2010,,,,2042.49,
8-April-2010,,,,2020.84,
9-April-2010,,,,2040.28,
12-April-2010,,,,2032.68,
13-April-2010,,,,2028.68,
15-April-2010,,,,2013.88,
16-April-2010,,,,2007.54,
19-April-2010,,,,1986.32,
20-April-2010,,,,2002.13,
21-April-2010,,,,2012.82,
22-April-2010,,,,2018.83,
23-April-2010,,,,2027.25,
26-April-2010,,,,2035.79,
27-April-2010,,,,2031.20,
28-April-2010,,,,1999.43,
29-April-2010,,,,2013.29,
30-April-2010,,,,2025.19,
3-May-2010,,,,2010.54,
4-May-2010,,,,1979.41,
5-May-2010,,,,1976.40,
6-May-2010,,,,1966.71,
7-May-2010,,,,1929.91,
10-May-2010,,,,1988.45,
11-May-2010,,,,1966.29,
12-May-2010,,,,1973.12,
13-May-2010,,,,1986.39,
14-May-2010,,,,1959.63,
17-May-2010,,,,1949.96,
18-May-2010,,,,1953.39,
19-May-2010,,,,1900.34,
20-May-2010,,,,1907.84,
21-May-2010,,,,1894.77,
24-May-2010,,,,1897.80,
25-May-2010,,,,1844.88,
26-May-2010,,,,1880.74,
27-May-2010,,,,1908.30,
28-May-2010,,,,1933.81,
31-May-2010,,,,1947.85,
1-June-2010,,,,1911.29,
2-June-2010,,,,1929.87,
3-June-2010,,,,1959.10,
4-June-2010,,,,1966.75,
7-June-2010,,,,1933.32,
8-June-2010,,,,1917.23,
9-June-2010,,,,1925.95,
10-June-2010,,,,1952.72,
11-June-2010,,,,1962.41,
14-June-2010,,,,1987.95,
15-June-2010,,,,1996.03,
16-June-2010,,,,2000.42,
17-June-2010,,,,2012.89,
18-June-2010,,,,2005.44,
21-June-2010,,,,2038.41,
22-June-2010,,,,2029.12,
23-June-2010,,,,2035.87,
24-June-2010,,,,2034.48,
25-June-2010,,,,2021.57,
28-June-2010,,,,2043.98,
29-June-2010,,,,2022.22,
30-June-2010,,,,2038.02,
1-July-2010,,,,2023.17,
2-July-2010,,,,2018.77,
5-July-2010,,,,2019.32,
6-July-2010,,,,2036.35,
7-July-2010,,,,2023.71,
8-July-2010,,,,2042.94,
9-July-2010,,,,2060.55,
12-July-2010,,,,2069.74,
13-July-2010,,,,2078.57,
14-July-2010,,,,2072.74,
15-July-2010,,,,2070.72,
16-July-2010,,,,2078.99,
19-July-2010,,,,2078.32,
20-July-2010,,,,2071.88,
21-July-2010,,,,2082.20,
22-July-2010,,,,2095.61,
23-July-2010,,,,2093.86,
26-July-2010,,,,2080.76,
27-July-2010,,,,2085.81,
28-July-2010,,,,2077.63,
29-July-2010,,,,2080.52,
30-July-2010,,,,2072.12,
2-August-2010,,,,2095.50,
3-August-2010,,,,2100.18,
4-August-2010,,,,2106.95,
5-August-2010,,,,2103.33,
6-August-2010,,,,2101.43,
9-August-2010,,,,2120.64,
10-August-2010,,,,2112.19,
11-August-2010,,,,2098.00,
12-August-2010,,,,2101.75,
13-August-2010,,,,2115.38,
16-August-2010,,,,2105.55,
17-August-2010,,,,2110.03,
18-August-2010,,,,2130.84,
19-August-2010,,,,2151.77,
20-August-2010,,,,2150.12,
23-August-2010,,,,2158.68,
24-August-2010,,,,2146.04,
25-August-2010,,,,2126.00,
26-August-2010,,,,2129.12,
27-August-2010,,,,2105.62,
30-August-2010,,,,2108.88,
31-August-2010,,,,2099.97,
1-September-2010,,,,2129.57,
2-September-2010,,,,2138.47,
3-September-2010,,,,2143.82,
6-September-2010,,,,2178.87,
7-September-2010,,,,2186.69,
8-September-2010,,,,2189.71,
9-September-2010,,,,2202.22,
13-September-2010,,,,2238.81,
14-September-2010,,,,2245.41,
15-September-2010,,,,2260.06,
16-September-2010,,,,2247.47,
17-September-2010,,,,2271.74,
20-September-2010,,,,2299.61,
21-September-2010,,,,2297.96,
22-September-2010,,,,2291.21,
23-September-2010,,,,2282.40,
24-September-2010,,,,2303.65,
27-September-2010,,,,2311.27,
28-September-2010,,,,2311.70,
29-September-2010,,,,2298.24,
30-September-2010,,,,2301.22,
1-October-2010,,,,2344.25,
4-October-2010,,,,2353.84,
5-October-2010,,,,2356.54,
6-October-2010,,,,2374.56,
7-October-2010,,,,2353.03,
8-October-2010,,,,2344.49,
11-October-2010,,,,2358.94,
12-October-2010,,,,2342.58,
13-October-2010,,,,2385.22,
14-October-2010,,,,2367.64,
15-October-2010,,,,2328.93,
18-October-2010,,,,2330.13,
19-October-2010,,,,2317.50,
20-October-2010,,,,2305.91,
21-October-2010,,,,2345.47,
22-October-2010,,,,2339.13,
25-October-2010,,,,2353.21,
26-October-2010,,,,2345.62,
27-October-2010,,,,2326.16,
28-October-2010,,,,2314.81,
29-October-2010,,,,2314.29,
1-November-2010,,,,2350.71,
2-November-2010,,,,2355.30,
3-November-2010,,,,2369.26,
4-November-2010,,,,2405.60,
5-November-2010,,,,2419.97,
8-November-2010,,,,2410.48,
9-November-2010,,,,2421.44,
10-November-2010,,,,2417.36,
11-November-2010,,,,2387.66,
12-November-2010,,,,2337.45,
15-November-2010,,,,2349.89,
16-November-2010,,,,2300.54,
18-November-2010,,,,2301.43,
19-November-2010,,,,2260.14,
22-November-2010,,,,2297.99,
23-November-2010,,,,2271.04,
24-November-2010,,,,2244.06,
25-November-2010,,,,2212.27,
26-November-2010,,,,2175.57,
29-November-2010,,,,2201.12,
30-November-2010,,,,2224.20,
1-December-2010,,,,2268.46,
2-December-2010,,,,2285.83,
3-December-2010,,,,2266.84,
6-December-2010,,,,2262.45,
7-December-2010,,,,2251.11,
8-December-2010,,,,2217.70,
9-December-2010,,,,2152.34,
10-December-2010,,,,2186.96,
13-December-2010,,,,2212.35,
14-December-2010,,,,2230.61,
15-December-2010,,,,2207.20,
16-December-2010,,,,2223.67,
20-December-2010,,,,2222.60,
21-December-2010,,,,2241.30,
22-December-2010,,,,2239.05,
23-December-2010,,,,2234.98,
24-December-2010,,,,2243.39,
27-December-2010,,,,2238.26,
28-December-2010,,,,2238.45,
29-December-2010,,,,2258.72,
30-December-2010,,,,2272.01,
31-December-2010,,,,2290.08,
3-January-2011,,,,2302.53,
4-January-2011,,,,2297.18,
5-January-2011,,,,2274.31,
6-January-2011,,,,2255.60,
7-January-2011,,,,2203.06,
10-January-2011,,,,2150.12,
11-January-2011,,,,2146.01,
12-January-2011,,,,2181.68,
13-January-2011,,,,2150.50,
14-January-2011,,,,2115.43,
17-January-2011,,,,2108.51,
18-January-2011,,,,2127.81,
19-January-2011,,,,2122.74,
20-January-2011,,,,2128.40,
21-January-2011,,,,2127.15,
24-January-2011,,,,2143.80,
25-January-2011,,,,2127.63,
27-January-2011,,,,2092.98,
28-January-2011,,,,2051.13,
31-January-2011,,,,2048.42,
1-February-2011,,,,2013.97,
2-February-2011,,,,2018.56,
3-February-2011,,,,2050.58,
4-February-2011,,,,2008.58,
7-February-2011,,,,2005.67,
8-February-2011,,,,1969.04,
9-February-2011,,,,1931.59,
10-February-2011,,,,1925.07,
11-February-2011,,,,1960.45,
14-February-2011,,,,2018.85,
15-February-2011,,,,2026.69,
16-February-2011,,,,2031.29,
17-February-2011,,,,2052.95,
18-February-2011,,,,2018.12,
21-February-2011,,,,2035.38,
22-February-2011,,,,2017.71,
23-February-2011,,,,2006.32,
24-February-2011,,,,1947.56,
25-February-2011,,,,1955.70,
28-February-2011,,,,1964.99,
1-March-2011,,,,2030.08,
3-March-2011,,,,2034.14,
4-March-2011,,,,2035.35,
7-March-2011,,,,2008.35,
8-March-2011,,,,2030.40,
9-March-2011,,,,2036.87,
10-March-2011,,,,2026.26,
11-March-2011,,,,2008.42,
14-March-2011,,,,2033.05,
15-March-2011,,,,2003.82,
16-March-2011,,,,2027.24,
17-March-2011,,,,2010.69,
18-March-2011,,,,1987.06,
21-March-2011,,,,1983.11,
22-March-2011,,,,1998.81,
23-March-2011,,,,2020.74,
24-March-2011,,,,2035.58,
25-March-2011,,,,2074.08,
28-March-2011,,,,2085.30,
29-March-2011,,,,2100.07,
30-March-2011,,,,2123.75,
31-March-2011,,,,2134.71,
1-April-2011,,,,2142.81,
4-April-2011,,,,2174.53,
5-April-2011,,,,2182.03,
6-April-2011,,,,2180.97,
7-April-2011,,,,2185.78,
8-April-2011,,,,2166.42,
11-April-2011,,,,2146.88,
13-April-2011,,,,2187.30,
15-April-2011,,,,2163.45,
18-April-2011,,,,2133.30,
19-April-2011,,,,2137.75,
20-April-2011,,,,2171.48,
21-April-2011,,,,2178.48,
25-April-2011,,,,2178.07,
26-April-2011,,,,2176.24,
27-April-2011,,,,2168.39,
28-April-2011,,,,2150.98,
29-April-2011,,,,2132.46,
2-May-2011,,,,2115.01,
3-May-2011,,,,2068.10,
4-May-2011,,,,2058.53,
5-May-2011,,,,2030.73,
6-May-2011,,,,2061.60,
9-May-2011,,,,2062.36,
10-May-2011,,,,2061.51,
11-May-2011,,,,2071.64,
12-May-2011,,,,2047.47,
13-May-2011,,,,2068.80,
16-May-2011,,,,2050.82,
17-May-2011,,,,2032.06,
18-May-2011,,,,2022.97,
19-May-2011,,,,2021.48,
20-May-2011,,,,2039.25,
23-May-2011,,,,2005.59,
24-May-2011,,,,2009.92,
25-May-2011,,,,1995.52,
26-May-2011,,,,2011.73,
27-May-2011,,,,2037.52,
30-May-2011,,,,2043.15,
31-May-2011,,,,2075.08,
1-June-2011,,,,2087.38,
2-June-2011,,,,2073.18,
3-June-2011,,,,2061.53,
6-June-2011,,,,2064.29,
7-June-2011,,,,2074.57,
8-June-2011,,,,2066.79,
9-June-2011,,,,2064.84,
10-June-2011,,,,2053.01,
13-June-2011,,,,2055.15,
14-June-2011,,,,2062.58,
15-June-2011,,,,2044.39,
16-June-2011,,,,2027.78,
17-June-2011,,,,2013.49,
20-June-2011,,,,1969.12,
21-June-2011,,,,1971.68,
22-June-2011,,,,1966.28,
23-June-2011,,,,1976.53,
24-June-2011,,,,2027.14,
27-June-2011,,,,2048.22,
28-June-2011,,,,2056.01,
29-June-2011,,,,2073.87,
30-June-2011,,,,2086.26,
1-July-2011,,,,2087.90,
4-July-2011,,,,2100.74,
5-July-2011,,,,2095.91,
6-July-2011,,,,2093.99,
7-July-2011,,,,2127.22,
8-July-2011,,,,2105.12,
11-July-2011,,,,2091.19,
12-July-2011,,,,2063.28,
13-July-2011,,,,2085.57,
14-July-2011,,,,2091.46,
15-July-2011,,,,2087.21,
18-July-2011,,,,2085.51,
19-July-2011,,,,2098.81,
20-July-2011,,,,2079.79,
21-July-2011,,,,2069.06,
22-July-2011,,,,2099.95,
25-July-2011,,,,2115.70,
26-July-2011,,,,2082.82,
27-July-2011,,,,2075.31,
28-July-2011,,,,2054.09,
29-July-2011,,,,2043.94,
1-August-2011,,,,2051.22,
2-August-2011,,,,2029.11,
3-August-2011,,,,2014.05,
4-August-2011,,,,1991.73,
5-August-2011,,,,1948.83,
8-August-2011,,,,1915.92,
9-August-2011,,,,1898.14,
10-August-2011,,,,1930.28,
11-August-2011,,,,1922.32,
12-August-2011,,,,1903.49,
16-August-2011,,,,1882.94,
17-August-2011,,,,1883.52,
18-August-2011,,,,1842.73,
19-August-2011,,,,1811.31,
22-August-2011,,,,1833.29,
23-August-2011,,,,1849.80,
24-August-2011,,,,1831.88,
25-August-2011,,,,1816.37,
26-August-2011,,,,1778.80,
29-August-2011,,,,1835.57,
30-August-2011,,,,1862.98,
2-September-2011,,,,1877.10,
5-September-2011,,,,1873.89,
6-September-2011,,,,1887.90,
7-September-2011,,,,1912.48,
8-September-2011,,,,1921.80,
9-September-2011,,,,1891.07,
12-September-2011,,,,1850.92,
13-September-2011,,,,1850.35,
14-September-2011,,,,1870.36,
15-September-2011,,,,1889.87,
16-September-2011,,,,1894.19,
19-September-2011,,,,1879.37,
20-September-2011,,,,1911.46,
21-September-2011,,,,1914.64,
22-September-2011,,,,1843.47,
23-September-2011,,,,1825.06,
26-September-2011,,,,1806.65,
27-September-2011,,,,1849.50,
28-September-2011,,,,1838.16,
29-September-2011,,,,1855.49,
30-September-2011,,,,1832.85,
3-October-2011,,,,1801.04,
4-October-2011,,,,1773.23,
5-October-2011,,,,1763.33,
7-October-2011,,,,1802.80,
10-October-2011,,,,1832.44,
11-October-2011,,,,1834.98,
12-October-2011,,,,1874.50,
13-October-2011,,,,1868.53,
14-October-2011,,,,1883.97,
17-October-2011,,,,1879.78,
18-October-2011,,,,1852.96,
19-October-2011,,,,1884.23,
20-October-2011,,,,1869.14,
21-October-2011,,,,1853.69,
24-October-2011,,,,1864.00,
25-October-2011,,,,1888.28,
26-October-2011,,,,1897.28,
28-October-2011,,,,1945.00,
31-October-2011,,,,1939.50,
1-November-2011,,,,1920.17,
2-November-2011,,,,1919.66,
3-November-2011,,,,1923.43,
4-November-2011,,,,1933.54,
8-November-2011,,,,1933.69,
9-November-2011,,,,1908.85,
11-November-2011,,,,1888.88,
14-November-2011,,,,1874.52,
15-November-2011,,,,1839.84,
16-November-2011,,,,1825.79,
17-November-2011,,,,1792.47,
18-November-2011,,,,1780.43,
21-November-2011,,,,1738.87,
22-November-2011,,,,1748.30,
23-November-2011,,,,1711.50,
24-November-2011,,,,1730.55,
25-November-2011,,,,1722.14,
28-November-2011,,,,1766.93,
29-November-2011,,,,1749.71,
30-November-2011,,,,1752.50,
1-December-2011,,,,1783.31,
2-December-2011,,,,1821.30,
5-December-2011,,,,1819.52,
7-December-2011,,,,1824.28,
8-December-2011,,,,1785.86,
9-December-2011,,,,1761.68,
12-December-2011,,,,1725.23,
13-December-2011,,,,1732.57,
14-December-2011,,,,1717.59,
15-December-2011,,,,1710.36,
16-December-2011,,,,1676.34,
19-December-2011,,,,1656.02,
20-December-2011,,,,1628.82,
21-December-2011,,,,1671.86,
22-December-2011,,,,1687.14,
23-December-2011,,,,1681.01,
26-December-2011,,,,1700.63,
27-December-2011,,,,1689.86,
28-December-2011,,,,1673.40,
29-December-2011,,,,1658.06,
30-December-2011,,,,1652.07,
2-January-2012,,,,1654.23,
3-January-2012,,,,1698.89,
4-January-2012,,,,1695.94,
5-January-2012,,,,1695.85,
6-January-2012,,,,1695.63,
9-January-2012,,,,1699.50,
10-January-2012,,,,1738.12,
11-January-2012,,,,1746.78,
12-January-2012,,,,1743.12,
13-January-2012,,,,1757.59,
16-January-2012,,,,1760.34,
17-January-2012,,,,1789.74,
18-January-2012,,,,1781.08,
19-January-2012,,,,1804.68,
20-January-2012,,,,1814.03,
23-January-2012,,,,1814.82,
24-January-2012,,,,1842.72,
25-January-2012,,,,1858.13,
27-January-2012,,,,1874.87,
30-January-2012,,,,1834.98,
31-January-2012,,,,1872.90,
1-February-2012,,,,1889.45,
2-February-2012,,,,1902.52,
3-February-2012,,,,1922.10,
6-February-2012,,,,1940.14,
7-February-2012,,,,1927.87,
8-February-2012,,,,1942.72,
9-February-2012,,,,1960.09,
10-February-2012,,,,1953.85,
13-February-2012,,,,1957.93,
14-February-2012,,,,1969.19,
15-February-2012,,,,2010.36,
16-February-2012,,,,2012.87,
17-February-2012,,,,2025.47,
21-February-2012,,,,2040.43,
22-February-2012,,,,1991.78,
23-February-2012,,,,1983.58,
24-February-2012,,,,1966.43,
27-February-2012,,,,1910.66,
28-February-2012,,,,1954.16,
29-February-2012,,,,1961.28,
1-March-2012,,,,1947.65,
2-March-2012,,,,1951.66,
5-March-2012,,,,1926.40,
6-March-2012,,,,1905.85,
7-March-2012,,,,1902.85,
9-March-2012,,,,1943.70,
12-March-2012,,,,1956.51,
13-March-2012,,,,1980.28,
14-March-2012,,,,1991.29,
15-March-2012,,,,1962.13,
16-March-2012,,,,1938.20,
19-March-2012,,,,1915.93,
20-March-2012,,,,1924.25,
21-March-2012,,,,1958.21,
22-March-2012,,,,1910.93,
23-March-2012,,,,1927.64,
26-March-2012,,,,1893.70,
27-March-2012,,,,1909.97,
28-March-2012,,,,1892.56,
29-March-2012,,,,1892.27,
30-March-2012,,,,1933.72,
2-April-2012,,,,1947.18,
3-April-2012,,,,1963.77,
4-April-2012,,,,1955.62,
9-April-2012,,,,1925.93,
10-April-2012,,,,1926.88,
11-April-2012,,,,1919.41,
12-April-2012,,,,1934.81,
13-April-2012,,,,1914.55,
16-April-2012,,,,1922.88,
17-April-2012,,,,1942.86,
18-April-2012,,,,1948.06,
19-April-2012,,,,1955.83,
20-April-2012,,,,1940.05,
23-April-2012,,,,1907.36,
24-April-2012,,,,1912.24,
25-April-2012,,,,1903.74,
26-April-2012,,,,1897.75,
27-April-2012,,,,1895.56,
30-April-2012,,,,1916.73,
2-May-2012,,,,1913.67,
3-May-2012,,,,1895.22,
4-May-2012,,,,1859.68,
7-May-2012,,,,1870.55,
8-May-2012,,,,1833.51,
9-May-2012,,,,1819.60,
10-May-2012,,,,1816.80,
11-May-2012,,,,1802.99,
14-May-2012,,,,1791.94,
15-May-2012,,,,1804.48,
16-May-2012,,,,1777.80,
17-May-2012,,,,1779.98,
18-May-2012,,,,1785.76,
21-May-2012,,,,1792.35,
22-May-2012,,,,1777.11,
23-May-2012,,,,1767.78,
24-May-2012,,,,1792.94,
25-May-2012,,,,1795.99,
28-May-2012,,,,1818.21,
29-May-2012,,,,1818.86,
30-May-2012,,,,1801.15,
31-May-2012,,,,1797.96,
1-June-2012,,,,1768.73,
4-June-2012,,,,1769.19,
5-June-2012,,,,1774.02,
6-June-2012,,,,1816.95,
7-June-2012,,,,1834.38,
8-June-2012,,,,1840.62,
11-June-2012,,,,1834.74,
12-June-2012,,,,1854.18,
13-June-2012,,,,1855.66,
14-June-2012,,,,1832.37,
15-June-2012,,,,1857.20,
18-June-2012,,,,1831.53,
19-June-2012,,,,1844.10,
20-June-2012,,,,1853.66,
21-June-2012,,,,1869.73,
22-June-2012,,,,1864.87,
25-June-2012,,,,1856.35,
26-June-2012,,,,1860.91,
27-June-2012,,,,1868.37,
28-June-2012,,,,1869.97,
29-June-2012,,,,1913.19,
2-July-2012,,,,1918.98,
3-July-2012,,,,1926.57,
4-July-2012,,,,1933.75,
5-July-2012,,,,1944.17,
6-July-2012,,,,1938.18,
9-July-2012,,,,1920.01,
10-July-2012,,,,1943.50,
11-July-2012,,,,1933.01,
12-July-2012,,,,1912.29,
13-July-2012,,,,1908.26,
16-July-2012,,,,1897.85,
17-July-2012,,,,1892.39,
18-July-2012,,,,1899.75,
19-July-2012,,,,1907.65,
20-July-2012,,,,1898.46,
23-July-2012,,,,1868.35,
24-July-2012,,,,1873.97,
25-July-2012,,,,1865.22,
26-July-2012,,,,1838.96,
27-July-2012,,,,1847.15,
30-July-2012,,,,1881.45,
31-July-2012,,,,1891.11,
1-August-2012,,,,1899.11,
2-August-2012,,,,1898.72,
3-August-2012,,,,1894.64,
6-August-2012,,,,1913.35,
7-August-2012,,,,1929.47,
8-August-2012,,,,1927.25,
9-August-2012,,,,1922.22,
10-August-2012,,,,1920.69,
13-August-2012,,,,1932.45,
14-August-2012,,,,1941.91,
16-August-2012,,,,1937.16,
17-August-2012,,,,1937.88,
21-August-2012,,,,1954.49,
22-August-2012,,,,1950.08,
23-August-2012,,,,1948.71,
24-August-2012,,,,1940.10,
27-August-2012,,,,1925.15,
28-August-2012,,,,1915.54,
29-August-2012,,,,1901.22,
30-August-2012,,,,1907.56,
31-August-2012,,,,1898.52,
3-September-2012,,,,1894.09,
4-September-2012,,,,1902.66,
5-September-2012,,,,1888.40,
6-September-2012,,,,1893.55,
7-September-2012,,,,1924.10,
10-September-2012,,,,1934.22,
11-September-2012,,,,1942.38,
12-September-2012,,,,1954.23,
13-September-2012,,,,1953.89,
14-September-2012,,,,1992.59,
17-September-2012,,,,2008.32,
18-September-2012,,,,2012.22,
20-September-2012,,,,1998.08,
21-September-2012,,,,2041.86,
24-September-2012,,,,2039.82,
25-September-2012,,,,2044.77,
26-September-2012,,,,2043.22,
27-September-2012,,,,2043.14,
28-September-2012,,,,2064.18,
1-October-2012,,,,2074.73,
3-October-2012,,,,2082.38,
4-October-2012,,,,2099.35,
5-October-2012,,,,2084.83,
8-October-2012,,,,2063.70,
9-October-2012,,,,2073.82,
10-October-2012,,,,2053.50,
11-October-2012,,,,2074.61,
12-October-2012,,,,2066.52,
15-October-2012,,,,2068.93,
16-October-2012,,,,2054.57,
17-October-2012,,,,2057.61,
18-October-2012,,,,2078.99,
19-October-2012,,,,2066.31,
22-October-2012,,,,2075.03,
23-October-2012,,,,2066.34,
25-October-2012,,,,2070.30,
26-October-2012,,,,2052.11,
29-October-2012,,,,2049.87,
30-October-2012,,,,2026.50,
31-October-2012,,,,2037.79,
1-November-2012,,,,2049.46,
2-November-2012,,,,2067.03,
5-November-2012,,,,2066.86,
6-November-2012,,,,2075.13,
7-November-2012,,,,2088.08,
8-November-2012,,,,2084.48,
9-November-2012,,,,2066.99,
12-November-2012,,,,2071.30,
13-November-2012,,,,2071.06,
15-November-2012,,,,2060.57,
16-November-2012,,,,2039.70,
19-November-2012,,,,2033.81,
20-November-2012,,,,2027.44,
21-November-2012,,,,2040.53,
22-November-2012,,,,2047.82,
23-November-2012,,,,2047.87,
26-November-2012,,,,2057.73,
27-November-2012,,,,2087.90,
29-November-2012,,,,2119.16,
30-November-2012,,,,2139.26,
3-December-2012,,,,2144.65,
4-December-2012,,,,2151.81,
5-December-2012,,,,2157.30,
6-December-2012,,,,2169.94,
7-December-2012,,,,2162.18,
10-December-2012,,,,2164.12,
11-December-2012,,,,2157.72,
12-December-2012,,,,2155.73,
13-December-2012,,,,2138.84,
14-December-2012,,,,2150.47,
17-December-2012,,,,2149.17,
18-December-2012,,,,2164.01,
19-December-2012,,,,2177.27,
20-December-2012,,,,2173.00,
21-December-2012,,,,2144.94,
24-December-2012,,,,2148.47,
26-December-2012,,,,2164.59,
27-December-2012,,,,2155.15,
28-December-2012,,,,2167.81,
31-December-2012,,,,2170.38,
1-January-2013,,,,2190.20,
2-January-2013,,,,2205.13,
3-January-2013,,,,2212.59,
4-January-2013,,,,2216.19,
7-January-2013,,,,2211.19,
8-January-2013,,,,2213.70,
9-January-2013,,,,2204.20,
10-January-2013,,,,2200.65,
11-January-2013,,,,2186.76,
14-January-2013,,,,2213.33,
15-January-2013,,,,2221.78,
16-January-2013,,,,2199.18,
17-January-2013,,,,2211.62,
18-January-2013,,,,2215.91,
21-January-2013,,,,2222.00,
22-January-2013,,,,2206.61,
23-January-2013,,,,2202.21,
24-January-2013,,,,2177.65,
25-January-2013,,,,2202.37,
28-January-2013,,,,2204.00,
29-January-2013,,,,2192.13,
30-January-2013,,,,2193.70,
31-January-2013,,,,2193.29,
1-February-2013,,,,2185.09,
4-February-2013,,,,2174.89,
5-February-2013,,,,2164.36,
6-February-2013,,,,2166.36,
7-February-2013,,,,2154.79,
8-February-2013,,,,2140.52,
11-February-2013,,,,2138.25,
12-February-2013,,,,2143.69,
13-February-2013,,,,2141.89,
14-February-2013,,,,2122.95,
15-February-2013,,,,2121.76,
18-February-2013,,,,2127.86,
19-February-2013,,,,2146.72,
20-February-2013,,,,2147.27,
21-February-2013,,,,2111.19,
22-February-2013,,,,2112.87,
25-February-2013,,,,2107.37,
26-February-2013,,,,2073.42,
27-February-2013,,,,2088.37,
28-February-2013,,,,2049.05,
1-March-2013,,,,2055.94,
