Date,Open,High,Low,Close
3-September-2009,,,,1259.15,
4-September-2009,,,,1282.70,
7-September-2009,,,,1312.36,
8-September-2009,,,,1306.89,
9-September-2009,,,,1298.08,
10-September-2009,,,,1282.49,
11-September-2009,,,,1276.43,
14-September-2009,,,,1277.01,
15-September-2009,,,,1307.61,
16-September-2009,,,,1332.57,
17-September-2009,,,,1343.29,
18-September-2009,,,,1361.70,
22-September-2009,,,,1374.80,
23-September-2009,,,,1355.04,
24-September-2009,,,,1357.31,
25-September-2009,,,,1363.41,
29-September-2009,,,,1365.15,
30-September-2009,,,,1387.00,
1-October-2009,,,,1380.14,
5-October-2009,,,,1355.31,
6-October-2009,,,,1351.98,
7-October-2009,,,,1355.02,
8-October-2009,,,,1366.25,
9-October-2009,,,,1359.12,
12-October-2009,,,,1382.67,
14-October-2009,,,,1405.71,
15-October-2009,,,,1408.44,
16-October-2009,,,,1414.09,
20-October-2009,,,,1419.61,
21-October-2009,,,,1402.11,
22-October-2009,,,,1371.85,
23-October-2009,,,,1385.30,
26-October-2009,,,,1367.79,
27-October-2009,,,,1318.25,
28-October-2009,,,,1307.05,
29-October-2009,,,,1276.31,
30-October-2009,,,,1278.87,
3-November-2009,,,,1229.24,
4-November-2009,,,,1281.29,
5-November-2009,,,,1304.45,
6-November-2009,,,,1321.03,
9-November-2009,,,,1346.62,
10-November-2009,,,,1327.13,
11-November-2009,,,,1352.20,
12-November-2009,,,,1335.13,
13-November-2009,,,,1344.73,
16-November-2009,,,,1379.83,
17-November-2009,,,,1375.16,
18-November-2009,,,,1376.27,
19-November-2009,,,,1349.71,
20-November-2009,,,,1358.71,
23-November-2009,,,,1363.13,
24-November-2009,,,,1370.92,
25-November-2009,,,,1365.71,
26-November-2009,,,,1348.20,
27-November-2009,,,,1336.05,
30-November-2009,,,,1348.07,
1-December-2009,,,,1389.17,
2-December-2009,,,,1398.63,
3-December-2009,,,,1403.44,
4-December-2009,,,,1389.12,
7-December-2009,,,,1375.85,
8-December-2009,,,,1395.19,
9-December-2009,,,,1399.35,
10-December-2009,,,,1397.56,
11-December-2009,,,,1394.02,
14-December-2009,,,,1398.94,
15-December-2009,,,,1376.93,
16-December-2009,,,,1375.86,
17-December-2009,,,,1382.76,
18-December-2009,,,,1371.90,
21-December-2009,,,,1358.01,
22-December-2009,,,,1367.49,
23-December-2009,,,,1390.46,
24-December-2009,,,,1402.17,
29-December-2009,,,,1403.75,
30-December-2009,,,,1409.66,
31-December-2009,,,,1417.50,
4-January-2010,,,,1432.58,
